Year,PDO,NPGO,abs.pdo,abs.npgo
1951,-1.544,-0.44246748,1.544,0.44246748
1952,-1.012,-1.06647113,1.012,1.06647113
1953,-0.496,0.687624702,0.496,0.687624702
1954,-0.682,1.159684006,0.682,1.159684006
1955,-0.472,0.123963772,0.472,0.123963772
1956,-2.722,-0.118551367,2.722,0.118551367
1957,-1.172,-1.112630604,1.172,1.112630604
1958,0.05,-0.60250857,0.05,0.60250857
1959,-0.002,-0.407934934,0.002,0.407934934
1960,0.356,0.61460857,0.356,0.61460857
1961,0.328,1.26029891,0.328,1.26029891
1962,-1.68,0.00705286,1.68,0.00705286
1963,-0.472,-0.25572304,0.472,0.25572304
1964,-0.846,0.583830606,0.846,0.583830606
1965,-0.936,-0.598890428,0.936,0.598890428
1966,-0.534,-0.829702192,0.534,0.829702192
1967,-0.61,-0.789740146,0.61,0.789740146
1968,-0.422,-0.568987534,0.422,0.568987534
1969,-0.884,-1.024795896,0.884,1.024795896
1970,0.78,0.032071858,0.78,0.032071858
1971,-1.418,0.005233583,1.418,0.005233583
1972,-1.806,-0.295710623,1.806,0.295710623
1973,-0.266,-0.388510977,0.266,0.388510977
1974,-1.268,-0.237943949,1.268,0.237943949
1975,-0.35,0.61961578,0.35,0.61961578
1976,-1.528,1.25881028,1.528,1.25881028
1977,1.19,1.57191686,1.19,1.57191686
1978,0.344,1.07569398,0.344,1.07569398
1979,-0.422,-0.550230662,0.422,0.550230662
1980,0.472,-1.161953614,0.472,1.161953614
1981,0.662,-0.485978396,0.662,0.485978396
1982,0.44,-0.08333229,0.44,0.08333229
1983,0.764,0.081680958,0.764,0.081680958
1984,1.438,0.157586876,1.438,0.157586876
1985,0.862,0.321093532,0.862,0.321093532
1986,0.908,-1.231724686,0.908,1.231724686
1987,1.854,0.156427974,1.854,0.156427974
1988,1.266,0.816804682,1.266,0.816804682
1989,-0.65,0.980332932,0.65,0.980332932
1990,-0.456,0.033625196,0.456,0.033625196
1991,-1.574,-0.825499134,1.574,0.825499134
1992,0.308,-0.233910026,0.308,0.233910026
1993,0.492,-1.96981522,0.492,1.96981522
1994,0.982,-2.13753798,0.982,2.13753798
1995,-0.606,-1.363949946,0.606,1.363949946
1996,0.446,-0.580462,0.446,0.580462
1997,0.244,-1.165286716,0.244,1.165286716
1998,1.238,0.75120027,1.238,0.75120027
1999,-0.454,1.36949278,0.454,1.36949278
2000,-1.244,1.6101386,1.244,1.6101386
2001,0.266,2.47726888,0.266,2.47726888
2002,-0.598,1.94475968,0.598,1.94475968
2003,1.792,1.749644516,1.792,1.749644516
2004,0.474,0.285037166,0.474,0.285037166
2005,0.362,-1.213353222,0.362,1.213353222
2006,0.088,-1.067962822,0.088,1.067962822
2007,-0.078,-0.449678828,0.078,0.449678828
2008,-0.828,0.850514028,0.828,0.850514028
2009,-1.332,0.876443472,1.332,0.876443472
2010,0.354,1.53457898,0.354,1.53457898
2011,-0.894,0.768382894,0.894,0.768382894
2012,-1.48,0.663898316,1.48,0.663898316
2013,-0.452,1.135760194,0.452,1.135760194
2014,0.226,-0.673302756,0.226,0.673302756
2015,2.196,-0.653074774,2.196,0.653074774
2016,1.51,-0.344292846,1.51,0.344292846
2017,1.052,-0.442798014,1.052,0.442798014
